circuit_index,noisy_counts,ideal_counts
242,"{""00010"": 483, ""00110"": 449, ""01110"": 3, ""00000"": 5, ""00011"": 20, ""00111"": 19, ""00001"": 1, ""00100"": 7, ""10010"": 2, ""10110"": 5, ""01010"": 5, ""10111"": 1}","{""00110"": 465, ""00010"": 535}"
243,"{""0000"": 453, ""1000"": 444, ""1001"": 8, ""0001"": 8, ""1010"": 18, ""0010"": 15, ""1101"": 2, ""0100"": 19, ""1100"": 16, ""0101"": 6, ""1111"": 2, ""1110"": 2, ""0110"": 5, ""1011"": 1, ""0011"": 1}","{""1000"": 500, ""0000"": 500}"
246,"{""1000"": 11, ""0000"": 645, ""0010"": 305, ""0001"": 8, ""1010"": 4, ""0110"": 8, ""0111"": 1, ""0011"": 9, ""0100"": 7, ""1011"": 1, ""1001"": 1}","{""0000"": 665, ""0010"": 335}"
247,"{""000"": 937, ""001"": 5, ""100"": 35, ""111"": 2, ""010"": 17, ""011"": 2, ""110"": 2}","{""000"": 1000}"
253,"{""1100"": 191, ""1000"": 61, ""1110"": 8, ""0101"": 197, ""1001"": 61, ""0001"": 51, ""0100"": 191, ""1101"": 172, ""0000"": 54, ""0111"": 5, ""1011"": 2, ""1010"": 3, ""0011"": 2, ""0110"": 2}","{""1101"": 198, ""0100"": 161, ""1100"": 199, ""0000"": 58, ""1000"": 54, ""0101"": 210, ""0001"": 57, ""1001"": 63}"
255,"{""00"": 985, ""10"": 4, ""01"": 10, ""11"": 1}","{""00"": 1000}"
256,"{""00100"": 898, ""00110"": 17, ""00010"": 9, ""00000"": 21, ""10100"": 5, ""00101"": 45, ""00001"": 3, ""00011"": 1, ""01100"": 1}","{""00100"": 1000}"
258,"{""00"": 977, ""11"": 4, ""10"": 13, ""01"": 6}","{""00"": 1000}"
262,"{""0101"": 186, ""1000"": 16, ""0000"": 279, ""0111"": 171, ""0011"": 16, ""0010"": 289, ""1111"": 6, ""1010"": 11, ""0001"": 9, ""0110"": 6, ""1101"": 5, ""0100"": 4, ""1110"": 1, ""1011"": 1}","{""0000"": 298, ""0010"": 319, ""0111"": 187, ""0101"": 196}"
263,"{""00"": 188, ""10"": 810, ""11"": 2}","{""10"": 825, ""00"": 175}"
267,"{""110"": 664, ""000"": 301, ""011"": 2, ""010"": 15, ""100"": 10, ""101"": 2, ""111"": 4, ""001"": 2}","{""000"": 307, ""110"": 693}"
269,"{""1101"": 2, ""0100"": 883, ""0101"": 33, ""1110"": 6, ""1100"": 14, ""1111"": 4, ""0110"": 9, ""0000"": 43, ""0111"": 3, ""0001"": 2, ""1000"": 1}","{""0100"": 965, ""0000"": 35}"
270,"{""01"": 464, ""00"": 501, ""11"": 18, ""10"": 17}","{""01"": 512, ""00"": 465, ""10"": 7, ""11"": 16}"
273,"{""000"": 947, ""010"": 29, ""001"": 14, ""100"": 7, ""101"": 2, ""110"": 1}","{""000"": 1000}"
275,"{""10"": 399, ""00"": 598, ""01"": 2, ""11"": 1}","{""00"": 615, ""10"": 385}"
276,"{""00"": 992, ""01"": 3, ""10"": 5}","{""00"": 1000}"
279,"{""1001"": 24, ""0001"": 876, ""0011"": 16, ""0101"": 37, ""1000"": 1, ""0000"": 30, ""0100"": 1, ""1101"": 10, ""0111"": 3, ""1011"": 1, ""1111"": 1}","{""0001"": 1000}"
280,"{""000"": 399, ""001"": 394, ""100"": 99, ""101"": 103, ""010"": 2, ""011"": 3}","{""001"": 396, ""000"": 362, ""101"": 113, ""100"": 129}"
282,"{""010"": 185, ""100"": 173, ""101"": 61, ""000"": 184, ""110"": 199, ""011"": 89, ""001"": 54, ""111"": 55}","{""110"": 190, ""100"": 198, ""000"": 184, ""010"": 198, ""111"": 61, ""011"": 51, ""001"": 54, ""101"": 64}"
285,"{""1000"": 6, ""0000"": 823, ""0101"": 130, ""1001"": 1, ""0001"": 24, ""0010"": 6, ""0100"": 10}","{""0000"": 858, ""0101"": 142}"
286,"{""00"": 975, ""10"": 11, ""01"": 13, ""11"": 1}","{""00"": 1000}"
288,"{""01000"": 12, ""00000"": 875, ""01001"": 4, ""10000"": 9, ""00001"": 63, ""10101"": 1, ""00100"": 22, ""00101"": 6, ""00011"": 1, ""00010"": 4, ""01100"": 2, ""01101"": 1}","{""00000"": 1000}"
289,"{""1000"": 449, ""0000"": 512, ""0010"": 2, ""1010"": 5, ""1001"": 5, ""0001"": 14, ""1100"": 6, ""0110"": 2, ""1110"": 1, ""0100"": 4}","{""0000"": 522, ""1000"": 478}"
290,"{""00"": 990, ""11"": 1, ""10"": 6, ""01"": 3}","{""00"": 1000}"
292,"{""1000"": 16, ""0000"": 897, ""0100"": 42, ""1010"": 4, ""0001"": 14, ""1011"": 2, ""0010"": 16, ""1100"": 4, ""0011"": 5}","{""0000"": 1000}"
293,"{""001"": 652, ""110"": 128, ""000"": 162, ""101"": 7, ""111"": 34, ""011"": 6, ""100"": 5, ""010"": 6}","{""001"": 715, ""000"": 138, ""110"": 127, ""111"": 20}"
296,"{""01001"": 2, ""10000"": 15, ""11000"": 824, ""11100"": 60, ""11110"": 9, ""10100"": 2, ""11001"": 31, ""11010"": 18, ""01100"": 4, ""11101"": 4, ""01000"": 17, ""10110"": 1, ""01010"": 4, ""10010"": 4, ""01111"": 1, ""11111"": 3, ""00010"": 1}","{""11000"": 1000}"
297,"{""00000"": 832, ""00100"": 40, ""10000"": 19, ""00001"": 20, ""10010"": 8, ""00010"": 29, ""00110"": 14, ""10111"": 3, ""00011"": 13, ""10001"": 1, ""00101"": 9, ""01000"": 5, ""01110"": 1, ""10011"": 2, ""01100"": 1, ""01011"": 1, ""10101"": 1, ""10100"": 1}","{""00000"": 1000}"
299,"{""00"": 976, ""10"": 11, ""11"": 1, ""01"": 12}","{""00"": 1000}"
301,"{""010"": 422, ""100"": 545, ""000"": 16, ""110"": 8, ""011"": 5, ""101"": 4}","{""010"": 420, ""100"": 580}"
304,"{""010"": 548, ""000"": 440, ""110"": 6, ""011"": 4, ""100"": 1, ""001"": 1}","{""000"": 444, ""010"": 556}"
306,"{""001"": 234, ""000"": 730, ""100"": 8, ""101"": 3, ""010"": 19, ""011"": 6}","{""001"": 237, ""000"": 763}"
307,"{""11"": 52, ""00"": 934, ""01"": 6, ""10"": 8}","{""00"": 935, ""11"": 65}"
309,"{""0000"": 803, ""0101"": 11, ""1101"": 4, ""0100"": 54, ""0110"": 1, ""1001"": 13, ""0001"": 61, ""1100"": 3, ""0010"": 17, ""0011"": 6, ""1011"": 1, ""1000"": 20, ""1010"": 4, ""1110"": 2}","{""0000"": 960, ""0100"": 40}"
312,"{""111"": 479, ""101"": 478, ""011"": 16, ""001"": 22, ""000"": 1, ""110"": 3, ""100"": 1}","{""111"": 512, ""101"": 488}"
315,"{""0000"": 479, ""1000"": 451, ""1001"": 27, ""1010"": 8, ""0001"": 16, ""1101"": 1, ""0100"": 7, ""1100"": 5, ""0010"": 1, ""0011"": 1, ""0110"": 2, ""0101"": 1, ""1110"": 1}","{""1000"": 498, ""0000"": 477, ""1001"": 25}"
318,"{""000"": 959, ""100"": 20, ""001"": 8, ""101"": 3, ""010"": 9, ""111"": 1}","{""000"": 1000}"
319,"{""000"": 922, ""001"": 37, ""010"": 20, ""100"": 6, ""110"": 11, ""111"": 3, ""011"": 1}","{""000"": 1000}"
322,"{""00"": 832, ""11"": 146, ""01"": 11, ""10"": 11}","{""00"": 832, ""11"": 168}"
328,"{""100"": 815, ""000"": 167, ""101"": 10, ""110"": 4, ""001"": 2, ""010"": 2}","{""100"": 852, ""000"": 148}"
329,"{""01"": 503, ""11"": 425, ""10"": 34, ""00"": 38}","{""01"": 472, ""11"": 464, ""00"": 32, ""10"": 32}"
330,"{""01000"": 89, ""11001"": 391, ""01010"": 5, ""11000"": 307, ""01001"": 100, ""11011"": 20, ""01011"": 2, ""11100"": 2, ""10100"": 3, ""10001"": 14, ""11010"": 11, ""11110"": 3, ""01101"": 5, ""01110"": 1, ""10000"": 11, ""10101"": 3, ""10111"": 2, ""11101"": 8, ""11111"": 4, ""00100"": 3, ""10010"": 4, ""01100"": 2, ""00011"": 2, ""00001"": 3, ""10011"": 3, ""00000"": 2}","{""01001"": 104, ""11000"": 348, ""01000"": 97, ""11001"": 451}"
337,"{""1000"": 24, ""0000"": 920, ""0010"": 19, ""0100"": 12, ""0001"": 6, ""1010"": 5, ""0110"": 7, ""1100"": 3, ""1111"": 1, ""0011"": 1, ""0101"": 2}","{""0000"": 1000}"
340,"{""00"": 28, ""11"": 890, ""01"": 71, ""10"": 11}","{""11"": 910, ""00"": 33, ""01"": 56, ""10"": 1}"
341,"{""000"": 917, ""010"": 39, ""011"": 2, ""001"": 18, ""100"": 17, ""110"": 4, ""101"": 1, ""111"": 2}","{""000"": 1000}"
344,"{""1001"": 3, ""0001"": 454, ""1000"": 9, ""0000"": 475, ""0100"": 18, ""0010"": 13, ""0101"": 18, ""0110"": 1, ""0011"": 7, ""1011"": 2}","{""0000"": 501, ""0001"": 499}"
346,"{""1100"": 796, ""0000"": 111, ""1000"": 28, ""1101"": 7, ""0100"": 20, ""1110"": 25, ""0110"": 5, ""1010"": 3, ""0010"": 4, ""0001"": 1}","{""1100"": 876, ""0000"": 124}"
349,"{""1000"": 51, ""0000"": 849, ""0010"": 37, ""0100"": 27, ""0110"": 8, ""1010"": 10, ""0001"": 10, ""1100"": 3, ""0101"": 2, ""0011"": 2, ""1001"": 1}","{""0000"": 1000}"
350,"{""10"": 258, ""11"": 258, ""01"": 228, ""00"": 256}","{""11"": 226, ""00"": 226, ""01"": 270, ""10"": 278}"
351,"{""00"": 984, ""01"": 4, ""10"": 11, ""11"": 1}","{""00"": 1000}"
353,"{""000"": 925, ""010"": 35, ""101"": 14, ""100"": 12, ""001"": 12, ""110"": 1, ""011"": 1}","{""000"": 1000}"
354,"{""1000"": 32, ""0000"": 855, ""0001"": 22, ""0010"": 30, ""0101"": 3, ""1100"": 5, ""0011"": 8, ""0110"": 10, ""1010"": 3, ""1110"": 2, ""0100"": 22, ""0111"": 2, ""1001"": 6}","{""0000"": 1000}"
355,"{""00"": 957, ""01"": 27, ""11"": 6, ""10"": 10}","{""00"": 967, ""01"": 31, ""11"": 2}"
356,"{""11"": 776, ""10"": 216, ""00"": 3, ""01"": 5}","{""11"": 751, ""10"": 249}"
358,"{""1000"": 8, ""0000"": 782, ""0101"": 11, ""1010"": 3, ""1001"": 7, ""0001"": 150, ""0100"": 28, ""0011"": 4, ""0010"": 5, ""1100"": 2}","{""0000"": 854, ""0001"": 146}"
364,"{""0010"": 936, ""1010"": 21, ""0111"": 12, ""0011"": 9, ""1110"": 2, ""1111"": 1, ""0110"": 15, ""0000"": 4}","{""0010"": 1000}"
365,"{""00"": 924, ""01"": 68, ""10"": 8}","{""00"": 949, ""01"": 51}"
366,"{""01011"": 21, ""11001"": 14, ""00000"": 21, ""01111"": 35, ""00100"": 30, ""01101"": 558, ""01001"": 252, ""11101"": 22, ""01110"": 2, ""00001"": 7, ""01000"": 3, ""10000"": 1, ""11011"": 2, ""00110"": 5, ""01100"": 8, ""00101"": 6, ""10010"": 1, ""11111"": 5, ""10100"": 1, ""00111"": 3, ""00010"": 1, ""01010"": 1, ""10011"": 1}","{""00100"": 40, ""01101"": 671, ""01001"": 272, ""00000"": 17}"
367,"{""00"": 914, ""11"": 1, ""10"": 81, ""01"": 4}","{""00"": 925, ""10"": 75}"
368,"{""000"": 890, ""100"": 19, ""010"": 53, ""011"": 3, ""001"": 15, ""110"": 11, ""101"": 6, ""111"": 3}","{""000"": 1000}"
371,"{""11"": 520, ""01"": 463, ""10"": 9, ""00"": 8}","{""01"": 483, ""11"": 517}"
373,"{""1000"": 7, ""0000"": 892, ""0001"": 21, ""1010"": 2, ""0100"": 60, ""0111"": 2, ""0011"": 2, ""0010"": 9, ""0101"": 3, ""1100"": 1, ""0110"": 1}","{""0000"": 959, ""0100"": 41}"
375,"{""1000"": 164, ""0000"": 747, ""1010"": 6, ""0001"": 15, ""0100"": 10, ""0010"": 38, ""0101"": 4, ""1100"": 4, ""1001"": 4, ""1011"": 2, ""0111"": 1, ""1101"": 1, ""0110"": 3, ""1110"": 1}","{""1000"": 150, ""0000"": 850}"
377,"{""01000"": 22, ""00000"": 819, ""10000"": 21, ""00001"": 23, ""00010"": 41, ""00100"": 36, ""00101"": 10, ""10010"": 2, ""10100"": 10, ""10001"": 5, ""00110"": 3, ""00111"": 2, ""01100"": 2, ""11100"": 1, ""00011"": 2, ""01010"": 1}","{""00000"": 1000}"
379,"{""11010"": 6, ""01000"": 7, ""00000"": 484, ""00010"": 424, ""00110"": 14, ""10010"": 11, ""00001"": 10, ""00100"": 19, ""10000"": 14, ""00011"": 3, ""01100"": 1, ""10100"": 3, ""10110"": 3, ""01010"": 1}","{""00010"": 420, ""00000"": 580}"
382,"{""000"": 441, ""010"": 492, ""100"": 31, ""011"": 5, ""110"": 28, ""111"": 1, ""001"": 2}","{""010"": 511, ""000"": 489}"
384,"{""01000"": 31, ""00000"": 898, ""00110"": 2, ""00010"": 18, ""00100"": 17, ""10000"": 21, ""00001"": 1, ""10100"": 4, ""11000"": 2, ""10010"": 3, ""01100"": 2, ""10001"": 1}","{""00000"": 1000}"
385,"{""100"": 961, ""101"": 7, ""000"": 16, ""110"": 9, ""001"": 7}","{""100"": 1000}"
387,"{""00000"": 4, ""01000"": 414, ""10101"": 2, ""01101"": 408, ""11101"": 7, ""01010"": 11, ""01001"": 55, ""01100"": 73, ""10001"": 1, ""01011"": 2, ""01110"": 6, ""01111"": 11, ""11000"": 3, ""00101"": 1, ""11100"": 1, ""11001"": 1}","{""01000"": 466, ""01101"": 476, ""01100"": 45, ""01111"": 7, ""01010"": 6}"
388,"{""01"": 841, ""11"": 138, ""00"": 18, ""10"": 3}","{""01"": 869, ""11"": 131}"
393,"{""0000"": 337, ""1000"": 390, ""0100"": 121, ""1100"": 138, ""1010"": 1, ""1001"": 6, ""0001"": 2, ""0101"": 1, ""0010"": 3, ""0110"": 1}","{""1000"": 381, ""0000"": 386, ""0100"": 118, ""1100"": 115}"
396,"{""00010"": 444, ""00110"": 450, ""00011"": 8, ""10010"": 13, ""10110"": 23, ""01010"": 13, ""00000"": 15, ""00100"": 16, ""01110"": 6, ""00111"": 6, ""11110"": 2, ""10111"": 1, ""00001"": 2, ""01100"": 1}","{""00010"": 498, ""00110"": 502}"
397,"{""101"": 25, ""001"": 579, ""000"": 370, ""100"": 21, ""011"": 3, ""010"": 2}","{""001"": 613, ""000"": 387}"
398,"{""11010"": 153, ""01000"": 192, ""01001"": 2, ""01010"": 22, ""10000"": 10, ""11000"": 599, ""11100"": 4, ""01100"": 3, ""10001"": 2, ""10010"": 3, ""11001"": 2, ""11011"": 2, ""10011"": 1, ""01110"": 1, ""11110"": 2, ""00001"": 1, ""00000"": 1}","{""00000"": 2, ""01000"": 192, ""11010"": 137, ""10000"": 1, ""11000"": 666, ""10010"": 2}"
399,"{""101"": 468, ""100"": 471, ""111"": 22, ""110"": 21, ""000"": 11, ""001"": 7}","{""100"": 465, ""101"": 510, ""111"": 12, ""110"": 13}"
401,"{""0100"": 907, ""1110"": 6, ""0101"": 17, ""1100"": 24, ""0000"": 19, ""0110"": 15, ""0111"": 5, ""0001"": 3, ""1101"": 1, ""0010"": 2, ""1000"": 1}","{""0100"": 1000}"
403,"{""10"": 975, ""00"": 12, ""01"": 1, ""11"": 12}","{""10"": 1000}"
405,"{""1000"": 21, ""0000"": 883, ""0001"": 46, ""0100"": 18, ""0010"": 12, ""1100"": 4, ""1110"": 2, ""0101"": 1, ""0110"": 7, ""1001"": 4, ""1010"": 2}","{""0000"": 988, ""0001"": 12}"
409,"{""00"": 510, ""01"": 478, ""10"": 7, ""11"": 5}","{""01"": 501, ""00"": 499}"
416,"{""010"": 909, ""000"": 42, ""001"": 2, ""110"": 19, ""011"": 13, ""111"": 9, ""100"": 4, ""101"": 2}","{""010"": 1000}"
417,"{""00000"": 467, ""01000"": 445, ""00101"": 3, ""01010"": 9, ""01001"": 13, ""01100"": 15, ""00100"": 11, ""11100"": 2, ""00001"": 7, ""11000"": 4, ""01110"": 1, ""00011"": 7, ""10000"": 4, ""01101"": 2, ""01011"": 4, ""00010"": 5, ""10011"": 1}","{""00000"": 497, ""01000"": 503}"
418,"{""10001"": 16, ""01000"": 16, ""00000"": 433, ""00001"": 30, ""10000"": 445, ""10100"": 3, ""00010"": 5, ""10010"": 10, ""11101"": 1, ""11000"": 24, ""00101"": 6, ""10101"": 2, ""01001"": 3, ""00100"": 3, ""10011"": 2, ""11001"": 1}","{""10000"": 495, ""00000"": 505}"
422,"{""00"": 990, ""11"": 4, ""01"": 3, ""10"": 3}","{""00"": 1000}"
425,"{""010"": 275, ""001"": 204, ""011"": 268, ""000"": 191, ""110"": 11, ""101"": 11, ""111"": 25, ""100"": 15}","{""011"": 278, ""010"": 309, ""000"": 223, ""001"": 190}"
426,"{""000"": 931, ""111"": 1, ""001"": 14, ""101"": 2, ""100"": 37, ""110"": 5, ""010"": 8, ""011"": 2}","{""000"": 1000}"
431,"{""11011"": 4, ""10010"": 423, ""10011"": 87, ""00010"": 30, ""00001"": 52, ""00000"": 339, ""11110"": 1, ""10110"": 7, ""10000"": 10, ""11111"": 3, ""11010"": 8, ""01001"": 3, ""00011"": 3, ""10001"": 6, ""00100"": 4, ""01000"": 9, ""01010"": 3, ""01101"": 1, ""01100"": 1, ""11001"": 1, ""00101"": 2, ""10111"": 1, ""01011"": 1, ""11000"": 1}","{""00000"": 404, ""10010"": 467, ""10011"": 67, ""00001"": 62}"
434,"{""1000"": 8, ""0000"": 881, ""1011"": 1, ""0010"": 99, ""0100"": 3, ""1010"": 5, ""0011"": 1, ""1100"": 1, ""0001"": 1}","{""0000"": 1000}"
435,"{""00000"": 6, ""01000"": 918, ""01100"": 53, ""11000"": 1, ""01001"": 10, ""01010"": 8, ""01110"": 3, ""11100"": 1}","{""01000"": 1000}"
437,"{""10001"": 1, ""01000"": 8, ""00000"": 920, ""00001"": 19, ""10000"": 16, ""00100"": 17, ""00010"": 9, ""10010"": 3, ""10110"": 2, ""00011"": 3, ""00110"": 1, ""10101"": 1}","{""00000"": 1000}"
438,"{""000"": 917, ""010"": 48, ""001"": 12, ""100"": 14, ""011"": 3, ""110"": 5, ""111"": 1}","{""000"": 1000}"
439,"{""01100"": 793, ""00100"": 10, ""01101"": 21, ""00000"": 79, ""10100"": 2, ""01110"": 12, ""01001"": 7, ""01010"": 1, ""01000"": 34, ""11001"": 1, ""11100"": 27, ""00010"": 1, ""10000"": 3, ""01111"": 2, ""00001"": 3, ""11101"": 2, ""10001"": 1, ""11000"": 1}","{""01100"": 906, ""00000"": 94}"
440,"{""01000"": 6, ""10001"": 6, ""00000"": 421, ""10101"": 5, ""00100"": 500, ""00110"": 16, ""00010"": 8, ""00001"": 11, ""10000"": 6, ""00101"": 7, ""01100"": 6, ""10100"": 4, ""01010"": 1, ""10011"": 1, ""10111"": 1, ""01101"": 1}","{""00100"": 562, ""00000"": 438}"
441,"{""1000"": 399, ""0000"": 398, ""0100"": 62, ""0001"": 19, ""1001"": 21, ""1010"": 8, ""1100"": 77, ""0101"": 1, ""1101"": 3, ""0010"": 8, ""1011"": 1, ""1110"": 2, ""0110"": 1}","{""1000"": 475, ""0000"": 400, ""0100"": 54, ""1100"": 71}"
443,"{""1000"": 104, ""0000"": 260, ""1001"": 141, ""0001"": 393, ""0011"": 28, ""0010"": 17, ""1011"": 17, ""0111"": 2, ""1100"": 3, ""1010"": 10, ""0101"": 10, ""0110"": 1, ""0100"": 10, ""1101"": 4}","{""0001"": 476, ""1001"": 124, ""0000"": 301, ""1000"": 99}"
444,"{""11010"": 10, ""01000"": 227, ""10001"": 2, ""00000"": 246, ""10000"": 12, ""01010"": 215, ""00010"": 248, ""00100"": 3, ""00001"": 6, ""01110"": 2, ""01100"": 2, ""11000"": 8, ""10011"": 1, ""01001"": 3, ""00011"": 3, ""10010"": 4, ""01011"": 1, ""00110"": 4, ""11001"": 1, ""11011"": 1, ""00101"": 1}","{""01010"": 249, ""00010"": 240, ""01000"": 266, ""00000"": 245}"
445,"{""000"": 447, ""110"": 525, ""001"": 1, ""100"": 14, ""010"": 12, ""111"": 1}","{""000"": 462, ""110"": 538}"
450,"{""110"": 7, ""111"": 375, ""011"": 411, ""000"": 100, ""100"": 94, ""010"": 8, ""001"": 4, ""101"": 1}","{""011"": 385, ""100"": 95, ""111"": 400, ""000"": 120}"
451,"{""1000"": 69, ""0000"": 894, ""0001"": 11, ""1010"": 4, ""0010"": 13, ""1101"": 1, ""0100"": 6, ""0101"": 1, ""0011"": 1}","{""0000"": 927, ""1000"": 73}"
458,"{""00100"": 396, ""01000"": 20, ""00000"": 446, ""10000"": 18, ""00010"": 20, ""01100"": 17, ""01110"": 3, ""00101"": 12, ""10100"": 21, ""10110"": 4, ""00001"": 11, ""01010"": 4, ""10001"": 8, ""00110"": 8, ""01101"": 2, ""00111"": 3, ""10010"": 1, ""10101"": 4, ""00011"": 1, ""10111"": 1}","{""00100"": 489, ""00000"": 511}"
461,"{""01"": 727, ""00"": 93, ""10"": 20, ""11"": 160}","{""11"": 156, ""01"": 740, ""00"": 87, ""10"": 17}"
464,"{""0100"": 645, ""0101"": 165, ""0110"": 26, ""0000"": 110, ""0111"": 5, ""0001"": 28, ""0010"": 6, ""1100"": 9, ""1101"": 1, ""1001"": 3, ""1000"": 1, ""0011"": 1}","{""0000"": 114, ""0100"": 695, ""0101"": 171, ""0001"": 20}"
465,"{""01001"": 5, ""01010"": 18, ""10000"": 229, ""11000"": 236, ""00000"": 199, ""01000"": 239, ""00100"": 4, ""00010"": 15, ""01011"": 3, ""11010"": 9, ""11001"": 3, ""00001"": 9, ""01100"": 2, ""10001"": 4, ""11100"": 3, ""10100"": 4, ""10010"": 12, ""01110"": 2, ""11110"": 2, ""00110"": 1, ""10101"": 1}","{""11000"": 267, ""10000"": 232, ""00000"": 260, ""01000"": 241}"
466,"{""00000"": 73, ""01000"": 859, ""01100"": 7, ""01010"": 9, ""01001"": 6, ""11000"": 35, ""10000"": 3, ""11101"": 2, ""11100"": 4, ""11001"": 1, ""00001"": 1}","{""00000"": 69, ""01000"": 931}"
467,"{""00"": 507, ""10"": 484, ""11"": 6, ""01"": 3}","{""00"": 518, ""10"": 482}"
468,"{""000"": 952, ""001"": 12, ""111"": 3, ""011"": 2, ""100"": 9, ""110"": 3, ""010"": 18, ""101"": 1}","{""000"": 1000}"
470,"{""10000"": 46, ""11000"": 383, ""01000"": 40, ""00000"": 385, ""11001"": 22, ""10100"": 1, ""00100"": 19, ""01100"": 3, ""11110"": 3, ""10001"": 2, ""00001"": 22, ""00110"": 4, ""00111"": 1, ""10010"": 5, ""10011"": 6, ""11100"": 5, ""00010"": 10, ""00101"": 2, ""11010"": 12, ""10110"": 3, ""01001"": 6, ""00011"": 6, ""11101"": 2, ""11011"": 3, ""01011"": 1, ""01010"": 3, ""01110"": 3, ""01101"": 1, ""11111"": 1}","{""00000"": 503, ""11000"": 497}"
472,"{""01000"": 15, ""00000"": 212, ""01010"": 19, ""00001"": 224, ""10010"": 3, ""00011"": 222, ""01011"": 14, ""00010"": 237, ""10001"": 8, ""00111"": 6, ""10000"": 2, ""00100"": 5, ""11000"": 1, ""01001"": 13, ""01110"": 1, ""01100"": 2, ""00101"": 6, ""00110"": 3, ""11010"": 1, ""01111"": 1, ""10011"": 2, ""11001"": 1, ""11011"": 1, ""01101"": 1}","{""00001"": 255, ""00010"": 201, ""00000"": 276, ""00011"": 268}"
474,"{""00"": 978, ""10"": 7, ""01"": 13, ""11"": 2}","{""00"": 999, ""11"": 1}"
475,"{""1000"": 125, ""0000"": 233, ""1100"": 211, ""1101"": 2, ""0100"": 400, ""0010"": 3, ""0110"": 3, ""0101"": 4, ""1001"": 3, ""0011"": 2, ""1111"": 2, ""1110"": 4, ""1010"": 5, ""0001"": 3}","{""0100"": 381, ""1100"": 209, ""1000"": 119, ""0000"": 291}"
